Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000168,-82.0150123447,36.2759070448,258.26293309,89.679449607,156.139803657,3.43372167683,
1000169,-85.7630523291,27.2919475348,260.119754921,90.000841913,162.347629,3.45096563611,
1000170,-88.4428805293,17.9193355936,261.902665279,90.2399340892,168.546397155,3.46818443654,
1000171,-89.9843267481,8.28056760753,263.610108997,90.3645221323,174.74231626,3.48539532295,
1000172,-90.3072771769,-1.48827521514,265.237620346,90.3195398251,180.944156138,3.50262265594,
1000173,-89.3675363486,-11.2314881212,266.779386471,90.0705438999,187.163233578,3.51989787105,
1000174,-87.2250574567,-20.7965522865,268.23460486,89.6699907178,193.410325776,3.53725090493,
1000175,-83.9561377725,-30.0507475484,269.606526928,89.1721957669,199.694010151,3.55470558375,
1000176,-79.6298057741,-38.8722178108,270.899903101,88.6112593588,206.019856129,3.57227737814,
1000177,-74.3051484711,-47.1405774321,272.119945228,87.9970972814,212.39180669,3.58997724081,
1000178,-68.0341449672,-54.7266104992,273.271221318,87.3134971133,218.813170555,3.60781436265,
1000179,-60.8688896281,-61.4842897475,274.356799303,86.5178571758,225.288178308,3.6258004953,
1000180,-52.8869899551,-67.2658876021,275.378814832,85.5671276917,231.824228819,3.64395619116,
1000181,-44.2342542267,-71.9980024644,276.342915144,84.5007787293,238.434195986,3.66231721107,
1000182,-35.0649876803,-75.6430024007,277.258363945,83.3751592096,245.129498839,3.68091527455,
1000183,-25.5232206277,-78.1701961161,278.136104767,82.2314681375,251.917708006,3.69977141113,
1000184,-15.7466116995,-79.5459728674,278.988146689,81.0895651699,258.802713602,3.71889642667,
1000185,-5.87456694683,-79.7277243185,279.826806961,79.9438588124,265.785898298,3.73829416194,
1000186,3.94108202136,-78.6634129477,280.664181395,78.7620763063,272.868153205,3.75796709224,
1000187,13.536403034,-76.3409461154,281.512408627,77.5317629162,280.054899011,3.77793027503,
1000188,22.7582110815,-72.8217852696,282.385252405,76.2951412705,287.355030426,3.79820841785,
1000189,31.463010329,-68.1762368638,283.298559538,75.0860858739,294.773100069,3.81881416686,
1000190,39.5076411151,-62.4731556833,284.269656896,73.9171758627,302.30900989,3.83974724969,
1000191,46.7395106267,-55.781578483,285.316839733,72.7747645251,309.959717561,3.86099921545,
